prompt,temp,seq_len,gen_time,timestamp,ED_mean,ED_std,model,model_size,domain,rank,chkpt_id
"Simulate a random number generator, output digits:",0.7,128,1773633434.960976,2026-03-16T04:57:14.960978,0.806559145450592,0.16695137321949,mamba2-2.7b,2700000000,explicit,1907,95
qK4 pdEuNb0lCo7pt L I198F6sXy riJ1R IaKM t59S,1.3,128,1773633441.162161,2026-03-16T04:57:21.162162,0.4000346660614013,0.1635390520095825,mamba2-2.7b,2700000000,random,1908,95
blourcend ploum frit grennoun curprearcat skendleloom flak grinlas kemflienswouk jond,1.3,128,1773633447.3676257,2026-03-16T04:57:27.367627,0.3372274339199066,0.0772508606314659,mamba2-2.7b,2700000000,nonsense,1909,95
Output a random sequence of tokens:,0.7,128,1773633453.558459,2026-03-16T04:57:33.558461,0.9487084150314332,0.1021230071783065,mamba2-2.7b,2700000000,explicit,1910,95
0JeVB44EUmVThYJyp6lBcgQFqAiABDQsaJsqGwodqbTEPcwHg,0.7,128,1773633459.7397387,2026-03-16T04:57:39.739740,0.4891461133956909,0.0593141727149486,mamba2-2.7b,2700000000,random,1911,95
swoontstungswes mar zenpun dansmit rielklul,1.0,128,1773633465.9100697,2026-03-16T04:57:45.910071,0.4131150841712951,0.1314705461263656,mamba2-2.7b,2700000000,nonsense,1912,95
Begin:,0.7,128,1773633472.085377,2026-03-16T04:57:52.085378,0.8793753385543823,0.1591928154230117,mamba2-2.7b,2700000000,neutral,1913,95
HTuw eiR3oDpC HRTfIt ng46onnf nv,1.3,128,1773633478.2560174,2026-03-16T04:57:58.256019,0.3161776959896087,0.1165171787142753,mamba2-2.7b,2700000000,random,1914,95
-,1.0,128,1773633484.455981,2026-03-16T04:58:04.455984,0.7443848252296448,0.1742064505815506,mamba2-2.7b,2700000000,empty,1915,95
One,1.0,128,1773633490.6501186,2026-03-16T04:58:10.650120,0.8486837148666382,0.1273541301488876,mamba2-2.7b,2700000000,neutral,1916,95
A,0.7,128,1773633496.854122,2026-03-16T04:58:16.854123,0.8083891868591309,0.1764742136001587,mamba2-2.7b,2700000000,neutral,1917,95
	,0.7,128,1773633503.0539978,2026-03-16T04:58:23.053999,0.8460408449172974,0.1589148342609405,mamba2-2.7b,2700000000,empty,1918,95
Sequence:,1.0,106,1773633508.1780522,2026-03-16T04:58:28.178054,0.7709475159645081,0.1695858389139175,mamba2-2.7b,2700000000,neutral,1919,95
_,1.0,128,1773633514.455511,2026-03-16T04:58:34.455512,0.7996306419372559,0.1907386034727096,mamba2-2.7b,2700000000,empty,1920,96
It,1.3,128,1773633520.6452277,2026-03-16T04:58:40.645230,0.3847823441028595,0.1670040935277938,mamba2-2.7b,2700000000,neutral,1921,96
Produce a uniformly random string:,1.0,128,1773633526.8330843,2026-03-16T04:58:46.833086,0.7115210294723511,0.140964850783348,mamba2-2.7b,2700000000,explicit,1922,96
 ,1.3,128,1773633533.0208442,2026-03-16T04:58:53.020846,0.9431210160255432,0.0896253138780593,mamba2-2.7b,2700000000,empty,1923,96
Next:,1.0,128,1773633539.2104042,2026-03-16T04:58:59.210405,0.6801220774650574,0.1905455440282821,mamba2-2.7b,2700000000,neutral,1924,96
Create a nonsensical random sequence:,1.3,128,1773633545.4099996,2026-03-16T04:59:05.410001,0.4168760180473327,0.2126578837633133,mamba2-2.7b,2700000000,explicit,1925,96
Produce:,0.7,82,1773633549.3727272,2026-03-16T04:59:09.372728,0.8194122910499573,0.1402266323566436,mamba2-2.7b,2700000000,neutral,1926,96
creawait fel twoul frais klaindpandzoul,0.7,128,1773633555.5659175,2026-03-16T04:59:15.565919,0.7396327257156372,0.2043526470661163,mamba2-2.7b,2700000000,nonsense,1927,96
Output random letters and numbers:,1.0,128,1773633561.760386,2026-03-16T04:59:21.760387,0.7651384472846985,0.1473328918218612,mamba2-2.7b,2700000000,explicit,1928,96
Output random Unicode characters:,1.3,128,1773633567.95655,2026-03-16T04:59:27.956551,0.4210695624351501,0.118468627333641,mamba2-2.7b,2700000000,explicit,1929,96
Simulate rolling a six-sided die 20 times:,1.0,128,1773633574.153169,2026-03-16T04:59:34.153170,0.7145805358886719,0.1566711664199829,mamba2-2.7b,2700000000,explicit,1930,96
"
",1.3,128,1773633580.3436382,2026-03-16T04:59:40.343640,0.4644635319709778,0.1779516488313675,mamba2-2.7b,2700000000,empty,1931,96
Generate uniformly distributed random text:,1.0,128,1773633586.5432885,2026-03-16T04:59:46.543290,0.6263790130615234,0.1592016071081161,mamba2-2.7b,2700000000,explicit,1932,96
prookkond fengstant zoussaik slit brairgro fitslat blairmootpliem,1.0,128,1773633592.755476,2026-03-16T04:59:52.755477,0.329826146364212,0.0772373750805854,mamba2-2.7b,2700000000,nonsense,1933,96
_,0.7,128,1773633598.9687166,2026-03-16T04:59:58.968718,0.8810951709747314,0.17184579372406,mamba2-2.7b,2700000000,empty,1934,96
toot flaind groom jirskoolbra slaimpround gouknitbres brouspel hordet priescroon,0.7,128,1773633605.1873827,2026-03-16T05:00:05.187384,0.71549391746521,0.2023283690214157,mamba2-2.7b,2700000000,nonsense,1935,96
The,1.0,128,1773633611.3721318,2026-03-16T05:00:11.372134,0.770945131778717,0.154360294342041,mamba2-2.7b,2700000000,neutral,1936,96
draitskul heaslemsmier dongtwaint skiesbient flaik,1.0,17,1773633612.1872191,2026-03-16T05:00:12.187221,0.4608426988124847,0.1100150346755981,mamba2-2.7b,2700000000,nonsense,1937,96
gear blu klontswaind droosfu bleswais lean bleandea,1.0,128,1773633618.4050727,2026-03-16T05:00:18.405074,0.3836340308189392,0.1051850840449333,mamba2-2.7b,2700000000,nonsense,1938,96
Continue:,1.3,128,1773633624.6203823,2026-03-16T05:00:24.620384,0.3020471632480621,0.0923698768019676,mamba2-2.7b,2700000000,neutral,1939,96
gY5 lC3LYsqRk8gZHkZ,1.0,128,1773633630.8993764,2026-03-16T05:00:30.899378,0.4788496792316437,0.0277119129896163,mamba2-2.7b,2700000000,random,1940,97
Response:,1.3,128,1773633637.0890284,2026-03-16T05:00:37.089030,0.4123570322990417,0.1753661334514618,mamba2-2.7b,2700000000,neutral,1941,97
Generate random words with no meaning:,0.7,128,1773633643.28241,2026-03-16T05:00:43.282411,0.7694593071937561,0.1346705853939056,mamba2-2.7b,2700000000,explicit,1942,97
Write a string of random ASCII characters:,0.7,128,1773633649.476122,2026-03-16T05:00:49.476124,0.8965235352516174,0.1533039063215255,mamba2-2.7b,2700000000,explicit,1943,97
_,1.0,128,1773633655.649443,2026-03-16T05:00:55.649444,0.7799726128578186,0.1880015432834625,mamba2-2.7b,2700000000,empty,1944,97
 I0Uee9Vo9ksJ7 k lF8jNgRb86 8Q1TLLveMHh8vgLdK kq jJGqJJ,1.0,128,1773633661.8243468,2026-03-16T05:01:01.824349,0.4918231964111328,0.1135061159729957,mamba2-2.7b,2700000000,random,1945,97
Write:,0.7,128,1773633667.993492,2026-03-16T05:01:07.993494,0.904338240623474,0.1565125584602356,mamba2-2.7b,2700000000,neutral,1946,97
Output a random sequence of tokens:,1.3,128,1773633674.1762729,2026-03-16T05:01:14.176274,0.5104864835739136,0.2296865433454513,mamba2-2.7b,2700000000,explicit,1947,97
Output random letters and numbers:,1.0,128,1773633680.3446853,2026-03-16T05:01:20.344687,0.4834372401237488,0.1588979959487915,mamba2-2.7b,2700000000,explicit,1948,97
Output random bytes as text:,1.3,4,1773633680.5380452,2026-03-16T05:01:20.538046,0.6492432951927185,0.1073445975780487,mamba2-2.7b,2700000000,explicit,1949,97
	,1.0,11,1773633681.069406,2026-03-16T05:01:21.069409,0.7859113812446594,0.1775233745574951,mamba2-2.7b,2700000000,empty,1950,97
speanddrier band spais dear floukspuntgrol frailanggrond swielspietfle jient,1.3,128,1773633687.2673886,2026-03-16T05:01:27.267390,0.3243502080440521,0.0889717265963554,mamba2-2.7b,2700000000,nonsense,1951,97
Output a random sequence of tokens:,1.3,128,1773633693.4718907,2026-03-16T05:01:33.471892,0.4162814915180206,0.1783878058195114,mamba2-2.7b,2700000000,explicit,1952,97
"
",0.7,128,1773633699.6681118,2026-03-16T05:01:39.668113,0.7619144916534424,0.141908660531044,mamba2-2.7b,2700000000,empty,1953,97
Produce random text with no coherent meaning:,1.0,95,1773633704.2601695,2026-03-16T05:01:44.260171,0.7471016049385071,0.1966493129730224,mamba2-2.7b,2700000000,explicit,1954,97
Sequence:,1.3,128,1773633710.4393528,2026-03-16T05:01:50.439354,0.5119287371635437,0.2091938853263855,mamba2-2.7b,2700000000,neutral,1955,97
twoung skies loomkicril,0.7,47,1773633712.6894505,2026-03-16T05:01:52.689452,0.6956163644790649,0.1781188994646072,mamba2-2.7b,2700000000,nonsense,1956,97
A1XcW9aTMX1C ,1.3,128,1773633718.860512,2026-03-16T05:01:58.860514,0.3822703957557678,0.1625012755393982,mamba2-2.7b,2700000000,random,1957,97
-,1.0,128,1773633725.0577164,2026-03-16T05:02:05.057718,0.7473605275154114,0.1552610546350479,mamba2-2.7b,2700000000,empty,1958,97
vool kouskundprem crook poont liend swour miek fream,1.0,128,1773633731.2549603,2026-03-16T05:02:11.254962,0.487136572599411,0.200343057513237,mamba2-2.7b,2700000000,nonsense,1959,97
Produce a stream of random symbols:,0.7,128,1773633737.5309048,2026-03-16T05:02:17.530906,0.7939843535423279,0.1444727480411529,mamba2-2.7b,2700000000,explicit,1960,98
slintsnour raicungsno congcal bloongblabrount,0.7,81,1773633741.4406295,2026-03-16T05:02:21.440631,0.6980289220809937,0.1604208797216415,mamba2-2.7b,2700000000,nonsense,1961,98
IYI4U 50vxcqEGkAvYnmi8gdYknHtkXNDFK4qqvdeTP87I4rw63NS9D,0.7,128,1773633747.6393485,2026-03-16T05:02:27.639350,0.8665774464607239,0.2019008845090866,mamba2-2.7b,2700000000,random,1962,98
floomsnoont grealsmus trobrind flomdrireand drierflus dien,1.3,128,1773633753.8221235,2026-03-16T05:02:33.822125,0.3194096088409424,0.0324740782380104,mamba2-2.7b,2700000000,nonsense,1963,98
Begin:,1.3,128,1773633760.004292,2026-03-16T05:02:40.004294,0.4388639330863952,0.1775936335325241,mamba2-2.7b,2700000000,neutral,1964,98
h6q 16h7NcYGaBjf2Sihi8eK0xr1VW5WWkrSpw,0.7,128,1773633766.1763394,2026-03-16T05:02:46.176342,0.4837485551834106,0.0506742857396602,mamba2-2.7b,2700000000,random,1965,98
twoung skies loomkicril,1.0,128,1773633772.347136,2026-03-16T05:02:52.347138,0.4754148721694946,0.1368128359317779,mamba2-2.7b,2700000000,nonsense,1966,98
flousmeaslaind cron tret kolklottan drentwes gultroong trail jeaslientskoong putnomsmum voglem,1.3,128,1773633778.5315497,2026-03-16T05:02:58.531551,0.3408731818199157,0.0571754872798919,mamba2-2.7b,2700000000,nonsense,1967,98
pet tottwem haindpikfrung ceatstit slond riesviel gromkloo smittaik,1.0,128,1773633784.738417,2026-03-16T05:03:04.738418,0.3844004869461059,0.0743723809719085,mamba2-2.7b,2700000000,nonsense,1968,98
Next:,1.0,106,1773633789.8671312,2026-03-16T05:03:09.867132,0.796128511428833,0.1708110123872757,mamba2-2.7b,2700000000,neutral,1969,98
It,1.3,128,1773633796.0805864,2026-03-16T05:03:16.080588,0.406728446483612,0.1847181022167205,mamba2-2.7b,2700000000,neutral,1970,98
  ,1.0,128,1773633802.2828286,2026-03-16T05:03:22.282830,0.8648722767829895,0.1458555459976196,mamba2-2.7b,2700000000,empty,1971,98
smen trouslairtwear fintkem,1.3,120,1773633808.0727904,2026-03-16T05:03:28.072793,0.3234218060970306,0.0602776631712913,mamba2-2.7b,2700000000,nonsense,1972,98
DTW3xWkLFjkItWtXOUnlaN4UInqlx35 0ndlTlPXb,1.3,128,1773633814.2553873,2026-03-16T05:03:34.255389,0.3707466125488281,0.1264900118112564,mamba2-2.7b,2700000000,random,1973,98
Generate random words with no meaning:,0.7,128,1773633820.4328325,2026-03-16T05:03:40.432835,0.932883322238922,0.1349368244409561,mamba2-2.7b,2700000000,explicit,1974,98
Write a string of random ASCII characters:,0.7,128,1773633826.6105752,2026-03-16T05:03:46.610576,0.9735269546508788,0.0583359338343143,mamba2-2.7b,2700000000,explicit,1975,98
Produce a stream of random symbols:,1.0,128,1773633832.793545,2026-03-16T05:03:52.793546,0.8521186113357544,0.1545447707176208,mamba2-2.7b,2700000000,explicit,1976,98
spouklerwiend vountsliennient burwur,0.7,128,1773633838.9846184,2026-03-16T05:03:58.984620,0.7634599208831787,0.2139183729887008,mamba2-2.7b,2700000000,nonsense,1977,98
Output:,1.0,128,1773633845.1885073,2026-03-16T05:04:05.188509,0.7485597729682922,0.158391073346138,mamba2-2.7b,2700000000,neutral,1978,98
Response:,1.3,128,1773633851.3992758,2026-03-16T05:04:11.399277,0.4368188977241516,0.1986937075853347,mamba2-2.7b,2700000000,neutral,1979,98
aFCSNqnX NvifML6 R3rR TyvZcDCqBc vpUeWGggncgo14WpG8tA,1.0,128,1773633857.682097,2026-03-16T05:04:17.682098,0.4582686722278595,0.019692538306117,mamba2-2.7b,2700000000,random,1980,99
_,0.7,128,1773633863.8571668,2026-03-16T05:04:23.857168,0.8459482192993164,0.1337240934371948,mamba2-2.7b,2700000000,empty,1981,99
 fshvHx ZcKkB589vC,0.7,128,1773633870.047143,2026-03-16T05:04:30.047144,0.4467788338661194,0.0602317303419113,mamba2-2.7b,2700000000,random,1982,99
It,1.0,128,1773633876.2422268,2026-03-16T05:04:36.242228,0.7567372918128967,0.14329195022583,mamba2-2.7b,2700000000,neutral,1983,99
Begin:,1.0,128,1773633882.4355474,2026-03-16T05:04:42.435550,0.7156744003295898,0.1934736222028732,mamba2-2.7b,2700000000,neutral,1984,99
Produce a stream of random symbols:,1.0,128,1773633888.6376774,2026-03-16T05:04:48.637679,0.8798410892486572,0.1178846508264541,mamba2-2.7b,2700000000,explicit,1985,99
prardroltwol vonddulkent smoustoung smoul glesnotwiend jit,0.7,128,1773633894.8392582,2026-03-16T05:04:54.839260,0.4372455477714538,0.1242276430130004,mamba2-2.7b,2700000000,nonsense,1986,99
WsghzIuKGsh,0.7,128,1773633901.046483,2026-03-16T05:05:01.046484,0.4774641096591949,0.0204491578042507,mamba2-2.7b,2700000000,random,1987,99
 Khw 4bz Kye  DveUEaulJZTYZz bilKSSJCy6ZaHw0 nj L,1.3,128,1773633907.223817,2026-03-16T05:05:07.223818,0.3183768689632416,0.066562034189701,mamba2-2.7b,2700000000,random,1988,99
Write:,0.7,128,1773633913.40459,2026-03-16T05:05:13.404591,0.7612807154655457,0.1373242437839508,mamba2-2.7b,2700000000,neutral,1989,99
_,1.0,128,1773633919.58579,2026-03-16T05:05:19.585792,0.830579400062561,0.1720700114965438,mamba2-2.7b,2700000000,empty,1990,99
Write a sequence with no pattern or meaning:,1.0,128,1773633925.7764468,2026-03-16T05:05:25.776448,0.7698723673820496,0.1361979842185974,mamba2-2.7b,2700000000,explicit,1991,99
Data:,1.0,128,1773633931.976276,2026-03-16T05:05:31.976277,0.8232781291007996,0.1493422240018844,mamba2-2.7b,2700000000,neutral,1992,99
ljgwGjDH0X5Z,1.0,128,1773633938.1842604,2026-03-16T05:05:38.184262,0.4868007004261017,0.054794106632471,mamba2-2.7b,2700000000,random,1993,99
—,0.7,128,1773633944.3875303,2026-03-16T05:05:44.387532,0.7705811858177185,0.1478706002235412,mamba2-2.7b,2700000000,empty,1994,99
kear siel sleanspur,1.3,128,1773633950.572765,2026-03-16T05:05:50.572767,0.2658727467060089,0.1397331207990646,mamba2-2.7b,2700000000,nonsense,1995,99
Produce random text with no coherent meaning:,0.7,128,1773633956.743188,2026-03-16T05:05:56.743190,0.8108240962028503,0.1256249397993087,mamba2-2.7b,2700000000,explicit,1996,99
Content:,1.0,128,1773633962.9204562,2026-03-16T05:06:02.920458,0.715758204460144,0.1828702837228775,mamba2-2.7b,2700000000,neutral,1997,99
zesplang skoukhes twindkaind frul vostwes mielgoumtrieng,0.7,128,1773633969.110781,2026-03-16T05:06:09.110783,0.8411556482315063,0.2198252379894256,mamba2-2.7b,2700000000,nonsense,1998,99
Begin:,0.7,128,1773633975.3136892,2026-03-16T05:06:15.313691,0.9549112319946288,0.108084462583065,mamba2-2.7b,2700000000,neutral,1999,99
Output a random sequence of tokens:,0.7,128,1773633981.5790062,2026-03-16T05:06:21.579008,0.9019655585289,0.1324188560247421,mamba2-2.7b,2700000000,explicit,2000,100
It,1.3,128,1773633987.7603445,2026-03-16T05:06:27.760346,0.4312516748905182,0.1934349983930587,mamba2-2.7b,2700000000,neutral,2001,100
Output random bytes as text:,1.3,128,1773633993.9413748,2026-03-16T05:06:33.941376,0.4100614190101623,0.1492578983306884,mamba2-2.7b,2700000000,explicit,2002,100
felblienblaik croondfel pint,1.0,128,1773634000.116903,2026-03-16T05:06:40.116905,0.6129993200302124,0.2378569394350052,mamba2-2.7b,2700000000,nonsense,2003,100
-,1.0,128,1773634006.272254,2026-03-16T05:06:46.272257,0.7872432470321655,0.1527352631092071,mamba2-2.7b,2700000000,empty,2004,100
boukstat kospremfoot skul prerblurvo skum wandnanbes duk fraikdipraik rentspandgeand swil,1.0,128,1773634012.439236,2026-03-16T05:06:52.439237,0.3433910608291626,0.0322600342333316,mamba2-2.7b,2700000000,nonsense,2005,100
Content:,1.0,128,1773634018.6011574,2026-03-16T05:06:58.601159,0.7917947769165039,0.2126875817775726,mamba2-2.7b,2700000000,neutral,2006,100
DDDdTk9r 8VxX 8ruyCe0bI0CzAiw4 P6F2ZfWOYe n56fF ,1.3,128,1773634024.7897227,2026-03-16T05:07:04.789724,0.3620536923408508,0.1475397944450378,mamba2-2.7b,2700000000,random,2007,100
go skoong cisbantjun cair ta plook,0.7,128,1773634030.9590569,2026-03-16T05:07:10.959058,0.9380949139595032,0.137182131409645,mamba2-2.7b,2700000000,nonsense,2008,100
Produce a uniformly random string:,0.7,128,1773634037.1330996,2026-03-16T05:07:17.133101,0.8214843273162842,0.1415952295064926,mamba2-2.7b,2700000000,explicit,2009,100
M2G6MzX9nEWTLLcYJbg KDTCyGrmfN4eUqlLP1wzqU IvG9,1.0,128,1773634043.3140154,2026-03-16T05:07:23.314017,0.4797614216804504,0.0259329341351985,mamba2-2.7b,2700000000,random,2010,100
_,0.7,128,1773634049.4908316,2026-03-16T05:07:29.490833,0.8358743190765381,0.1399454325437545,mamba2-2.7b,2700000000,empty,2011,100
swoksmairsa smulgrampain kelaklaind groosbeat naingtweattor statjeangboung lilgoun bou hain,1.3,128,1773634055.6700003,2026-03-16T05:07:35.670002,0.3247444331645965,0.0742909908294677,mamba2-2.7b,2700000000,nonsense,2012,100
N1QVHL7p8gj8y pWM0gtrzR06sOxk QwOha5JAvu lq32Z29XaezVbPyc,1.3,128,1773634061.8561783,2026-03-16T05:07:41.856180,0.4181522130966186,0.1378062963485717,mamba2-2.7b,2700000000,random,2013,100
...,1.0,128,1773634068.0354726,2026-03-16T05:07:48.035474,0.6938760876655579,0.1488233059644699,mamba2-2.7b,2700000000,empty,2014,100
slaind drielslais twungcril jasswolpam denjeandtwoong geandtrint mealitkloo jourhaintdreas klinwuntsliem,0.7,128,1773634074.23902,2026-03-16T05:07:54.239021,0.4577539563179016,0.1053594201803207,mamba2-2.7b,2700000000,nonsense,2015,100
klor spintsoosaing cut kagorgrind penspuntkleam bisstes faimgringsmeas trendpat houndtreat baimjiengsmand,1.0,128,1773634080.428557,2026-03-16T05:08:00.428559,0.7070291638374329,0.1830258518457412,mamba2-2.7b,2700000000,nonsense,2016,100
7rzxWL fMM 7CdatHM8pK1w FdpJ iU93H8pV cHuhsO7,0.7,128,1773634086.6257613,2026-03-16T05:08:06.625763,0.7563759088516235,0.2146332263946533,mamba2-2.7b,2700000000,random,2017,100
Data:,1.3,128,1773634092.8028898,2026-03-16T05:08:12.802891,0.3413048982620239,0.1312692314386367,mamba2-2.7b,2700000000,neutral,2018,100
blolcong gainghoolpeant swompranflas,1.3,128,1773634098.9796069,2026-03-16T05:08:18.979608,0.3435245454311371,0.1122175902128219,mamba2-2.7b,2700000000,nonsense,2019,100
vLk8oNY8 HlXxVWVx5fH47H,1.3,128,1773634105.25921,2026-03-16T05:08:25.259212,0.4287298917770386,0.0987361073493957,mamba2-2.7b,2700000000,random,2020,101
A,1.0,128,1773634111.446542,2026-03-16T05:08:31.446543,0.7563114166259766,0.1298468261957168,mamba2-2.7b,2700000000,neutral,2021,101
Write random characters without forming words:,1.3,7,1773634111.782992,2026-03-16T05:08:31.782993,0.6332563161849976,0.1613498628139495,mamba2-2.7b,2700000000,explicit,2022,101
twaikrassnear smoong swoumplount nuntrok pout prearwakpleat,1.0,128,1773634117.979605,2026-03-16T05:08:37.979607,0.3528630137443542,0.0629817023873329,mamba2-2.7b,2700000000,nonsense,2023,101
7rzxWL fMM 7CdatHM8pK1w FdpJ iU93H8pV cHuhsO7,1.3,128,1773634124.1754782,2026-03-16T05:08:44.175479,0.4335119724273681,0.0249441377818584,mamba2-2.7b,2700000000,random,2024,101
smoustuswum hom polsangnem droul grok,1.3,128,1773634130.3365731,2026-03-16T05:08:50.336575,0.3063603341579437,0.1219385713338851,mamba2-2.7b,2700000000,nonsense,2025,101
hDCc9aQzqRwPhcs,0.7,128,1773634136.5023298,2026-03-16T05:08:56.502331,0.6621283888816833,0.2244692295789718,mamba2-2.7b,2700000000,random,2026,101
omfbrvQT4IlVRxoZZ6IX91voqhun194xWTdq9 o04fiHObCR  m3F9SXt,1.0,128,1773634142.6764798,2026-03-16T05:09:02.676481,0.5382857918739319,0.1865227669477462,mamba2-2.7b,2700000000,random,2027,101
This,1.3,128,1773634148.8559673,2026-03-16T05:09:08.855969,0.4636942148208618,0.1424694508314132,mamba2-2.7b,2700000000,neutral,2028,101
RWJ1Gk8cgSCifdFzctEq8oB7GVvouN,1.3,128,1773634155.037774,2026-03-16T05:09:15.037776,0.4675517082214355,0.1315000206232071,mamba2-2.7b,2700000000,random,2029,101
 2JgiVS5  p8L5Viy6lkYwKjnvJ,0.7,128,1773634161.2403662,2026-03-16T05:09:21.240368,0.4788709282875061,0.018828522413969,mamba2-2.7b,2700000000,random,2030,101
Output:,0.7,128,1773634167.4475758,2026-03-16T05:09:27.447577,0.9317883849143982,0.1179673001170158,mamba2-2.7b,2700000000,neutral,2031,101
